date,day_of_week,store,country,visitors,sales,marketing_note,other_note
2026-02-01,일,성수,일본,99,4618600,🎤1/31~2/1 르세라핌 콘서트(잠실),"성수) 싱가폴, 홍콩 - 인스타 유입
대만 분들께 전병이 잘 팔렸다고 하심!"
2026-02-01,일,성수,대만,44,3236700,🎤1/31~2/1 르세라핌 콘서트(잠실),"성수) 싱가폴, 홍콩 - 인스타 유입
대만 분들께 전병이 잘 팔렸다고 하심!"
2026-02-01,일,성수,중국,21,1332000,🎤1/31~2/1 르세라핌 콘서트(잠실),"성수) 싱가폴, 홍콩 - 인스타 유입
대만 분들께 전병이 잘 팔렸다고 하심!"
2026-02-01,일,북촌,일본,45,2246900,,
2026-02-01,일,북촌,대만,27,2083500,,
2026-02-01,일,북촌,중국,5,196800,,
2026-02-02,월,성수,일본,73,3270900,,
2026-02-02,월,성수,대만,52,3465200,,
2026-02-02,월,성수,중국,35,2037100,,
2026-02-02,월,북촌,일본,37,1540300,,
2026-02-02,월,북촌,대만,30,2359000,,
2026-02-02,월,북촌,중국,10,498700,,
2026-02-03,화,성수,일본,118,4815600,,"북촌) 매출 국가 순위 리버스 사건. .
성수) 유동인구 증가 중이라고 함!!"
2026-02-03,화,성수,대만,54,3702000,,"북촌) 매출 국가 순위 리버스 사건. .
성수) 유동인구 증가 중이라고 함!!"
2026-02-03,화,성수,중국,18,1074500,,"북촌) 매출 국가 순위 리버스 사건. .
성수) 유동인구 증가 중이라고 함!!"
2026-02-03,화,북촌,일본,35,1150200,,
2026-02-03,화,북촌,대만,15,1132100,,
2026-02-03,화,북촌,중국,24,1264200,,
2026-02-04,수,성수,일본,123,5348200,,북촌) 유입객 수 대만승리! 가족 단위 많다고 하심
2026-02-04,수,성수,대만,43,3472500,,북촌) 유입객 수 대만승리! 가족 단위 많다고 하심
2026-02-04,수,성수,중국,18,972300,,북촌) 유입객 수 대만승리! 가족 단위 많다고 하심
2026-02-04,수,북촌,일본,62,2714000,,
2026-02-04,수,북촌,대만,45,2655200,,
2026-02-04,수,북촌,중국,5,303300,,
2026-02-05,목,성수,일본,102,4256100,,"북촌) 중국 1명 웬말이냐,"
2026-02-05,목,성수,대만,51,3599400,,"북촌) 중국 1명 웬말이냐,"
2026-02-05,목,성수,중국,24,1239400,,"북촌) 중국 1명 웬말이냐,"
2026-02-05,목,북촌,일본,76,2876600,,
2026-02-05,목,북촌,대만,36,2647800,,
2026-02-05,목,북촌,중국,1,15900,,
2026-02-06,금,성수,일본,125,5041300,🎤2/6~2/8 지디 팬미팅(송파),"북촌) 오전-일본 / 오후-대만 -> 춘절 전 휴가?!
성수) 충격 ~ 입학 전 졸업여행 진짜 늘었다고 함 - 일본"
2026-02-06,금,성수,대만,52,3457700,🎤2/6~2/8 지디 팬미팅(송파),"북촌) 오전-일본 / 오후-대만 -> 춘절 전 휴가?!
성수) 충격 ~ 입학 전 졸업여행 진짜 늘었다고 함 - 일본"
2026-02-06,금,성수,중국,25,1784200,🎤2/6~2/8 지디 팬미팅(송파),"북촌) 오전-일본 / 오후-대만 -> 춘절 전 휴가?!
성수) 충격 ~ 입학 전 졸업여행 진짜 늘었다고 함 - 일본"
2026-02-06,금,북촌,일본,62,3102400,,
2026-02-06,금,북촌,대만,24,2341000,,
2026-02-06,금,북촌,중국,2,159200,,
2026-02-07,토,성수,일본,132,5244500,,
2026-02-07,토,성수,대만,63,3944600,,
2026-02-07,토,성수,중국,30,1541900,,
2026-02-07,토,북촌,일본,51,2623400,,
2026-02-07,토,북촌,대만,31,2129500,,
2026-02-07,토,북촌,중국,9,410700,,
2026-02-08,일,성수,일본,106,4698000,,"북촌) 1천 돌파~ > 명동 숙박 외국인 몰린 듯, (지디팬미)"
2026-02-08,일,성수,대만,77,5228500,,"북촌) 1천 돌파~ > 명동 숙박 외국인 몰린 듯, (지디팬미)"
2026-02-08,일,성수,중국,33,2043000,,"북촌) 1천 돌파~ > 명동 숙박 외국인 몰린 듯, (지디팬미)"
2026-02-08,일,북촌,일본,90,4396500,,
2026-02-08,일,북촌,대만,48,3757400,,
2026-02-08,일,북촌,중국,16,1056400,,
2026-02-09,월,성수,일본,133,5766500,,"성수) 쏘은님 say : 슈주동해님 오픈카페핫함,
위시팬은딱히없음, 지디팬들굿즈주렁주렁방문(대만)
- 전병 : 중화권 분들이 전병을 많이 사가심"
2026-02-09,월,성수,대만,65,4962600,,"성수) 쏘은님 say : 슈주동해님 오픈카페핫함,
위시팬은딱히없음, 지디팬들굿즈주렁주렁방문(대만)
- 전병 : 중화권 분들이 전병을 많이 사가심"
2026-02-09,월,성수,중국,24,1800900,,"성수) 쏘은님 say : 슈주동해님 오픈카페핫함,
위시팬은딱히없음, 지디팬들굿즈주렁주렁방문(대만)
- 전병 : 중화권 분들이 전병을 많이 사가심"
2026-02-09,월,북촌,일본,65,2899300,,
2026-02-09,월,북촌,대만,35,2448900,,
2026-02-09,월,북촌,중국,7,303300,,
2026-02-10,화,성수,일본,126,5846400,,
2026-02-10,화,성수,대만,45,2867100,,
2026-02-10,화,성수,중국,16,842000,,
2026-02-10,화,북촌,일본,56,2361200,,
2026-02-10,화,북촌,대만,35,2362700,,
2026-02-10,화,북촌,중국,7,322100,,
2026-02-11,수,성수,일본,102,4050100,"🎤2/11 2026 D Awards (고대)
핫한4세대보이그룹모임!!!","북촌) 멋쟁이 성수에 있을 법한 일본 젊은이
(20대초반 친구, 가족)들이 많다했더니,
성수에서 북촌으로 몰려왔나봐요
성수) 길거리가 평소보다 한산!"
2026-02-11,수,성수,대만,42,2665900,"🎤2/11 2026 D Awards (고대)
핫한4세대보이그룹모임!!!","북촌) 멋쟁이 성수에 있을 법한 일본 젊은이
(20대초반 친구, 가족)들이 많다했더니,
성수에서 북촌으로 몰려왔나봐요
성수) 길거리가 평소보다 한산!"
2026-02-11,수,성수,중국,14,925900,"🎤2/11 2026 D Awards (고대)
핫한4세대보이그룹모임!!!","북촌) 멋쟁이 성수에 있을 법한 일본 젊은이
(20대초반 친구, 가족)들이 많다했더니,
성수에서 북촌으로 몰려왔나봐요
성수) 길거리가 평소보다 한산!"
2026-02-11,수,북촌,일본,72,3429200,,
2026-02-11,수,북촌,대만,30,1839900,,
2026-02-11,수,북촌,중국,6,579100,,
2026-02-12,목,성수,일본,58,2629000,,"이제 춘절 준비로 인해 떠나셨나봅니다,,,"
2026-02-12,목,성수,대만,31,1916300,,"이제 춘절 준비로 인해 떠나셨나봅니다,,,"
2026-02-12,목,성수,중국,15,687500,,"이제 춘절 준비로 인해 떠나셨나봅니다,,,"
2026-02-12,목,북촌,일본,32,1432800,,
2026-02-12,목,북촌,대만,23,1556800,,
2026-02-12,목,북촌,중국,12,881200,,
2026-02-13,금,성수,일본,36,1513400,🎤2/13~2/15 잇지 콘서트 (잠실),
2026-02-13,금,성수,대만,47,3074100,🎤2/13~2/15 잇지 콘서트 (잠실),
2026-02-13,금,성수,중국,14,693000,🎤2/13~2/15 잇지 콘서트 (잠실),
2026-02-13,금,북촌,일본,29,1287100,,
2026-02-13,금,북촌,대만,17,1001000,,
2026-02-13,금,북촌,중국,5,385600,,
2026-02-14,토,성수,일본,49,1923300,,"북촌) 말레이시아 3위 ㅜㅜ!
ㄴ 다른 얘기지만 한국 아이돌팬들과 말레이시안들이
케이팝때문에 추석 기간동안 사이버 전쟁을 치루었다고 합니다,
세계평화기원합니다"
2026-02-14,토,성수,대만,42,2745350,,"북촌) 말레이시아 3위 ㅜㅜ!
ㄴ 다른 얘기지만 한국 아이돌팬들과 말레이시안들이
케이팝때문에 추석 기간동안 사이버 전쟁을 치루었다고 합니다,
세계평화기원합니다"
2026-02-14,토,성수,중국,31,1623200,,"북촌) 말레이시아 3위 ㅜㅜ!
ㄴ 다른 얘기지만 한국 아이돌팬들과 말레이시안들이
케이팝때문에 추석 기간동안 사이버 전쟁을 치루었다고 합니다,
세계평화기원합니다"
2026-02-14,토,북촌,일본,34,1441900,,
2026-02-14,토,북촌,대만,26,1995500,,
2026-02-14,토,북촌,중국,8,341200,,
2026-02-15,일,성수,일본,85,3410500,,
2026-02-15,일,성수,대만,64,4515600,,
2026-02-15,일,성수,중국,25,1564900,,
2026-02-15,일,북촌,일본,33,1421300,,
2026-02-15,일,북촌,대만,34,2555100,,
2026-02-15,일,북촌,중국,8,333900,,
2026-02-16,월,성수,일본,61,2428000,,"북촌) 느엥, 무슨일이"
2026-02-16,월,성수,대만,47,3467100,,"북촌) 느엥, 무슨일이"
2026-02-16,월,성수,중국,21,1049500,,"북촌) 느엥, 무슨일이"
2026-02-16,월,북촌,일본,54,2451000,,
2026-02-16,월,북촌,대만,57,4468700,,
2026-02-16,월,북촌,중국,12,744700,,
2026-02-17,화,성수,일본,52,2362500,,설날이라 한국인 분들 증가!
2026-02-17,화,성수,대만,47,2744200,,설날이라 한국인 분들 증가!
2026-02-17,화,성수,중국,9,533600,,설날이라 한국인 분들 증가!
2026-02-17,화,북촌,일본,53,2184500,,
2026-02-17,화,북촌,대만,39,2889100,,
2026-02-17,화,북촌,중국,8,453000,,
2026-02-18,수,성수,일본,44,1841200,,
2026-02-18,수,성수,대만,46,2937500,,
2026-02-18,수,성수,중국,18,1257600,,
2026-02-18,수,북촌,일본,20,1068800,,
2026-02-18,수,북촌,대만,28,1678800,,
2026-02-18,수,북촌,중국,14,791800,,
2026-02-19,목,성수,일본,34,1640800,,"대. 중. 일 이럴수가 그래도 대만이 방어되고 있는 점이
가슴이 따뜻해지네요 사랑해요 대만분들 뽀뽀쪽"
2026-02-19,목,성수,대만,47,3727500,,"대. 중. 일 이럴수가 그래도 대만이 방어되고 있는 점이
가슴이 따뜻해지네요 사랑해요 대만분들 뽀뽀쪽"
2026-02-19,목,성수,중국,30,1770500,,"대. 중. 일 이럴수가 그래도 대만이 방어되고 있는 점이
가슴이 따뜻해지네요 사랑해요 대만분들 뽀뽀쪽"
2026-02-19,목,북촌,일본,11,684100,,
2026-02-19,목,북촌,대만,21,1382200,,
2026-02-19,목,북촌,중국,13,690900,,
2026-02-20,금,성수,일본,82,3492600,,
2026-02-20,금,성수,대만,58,3505700,,
2026-02-20,금,성수,중국,33,1832700,,
2026-02-20,금,북촌,일본,44,2392400,,
2026-02-20,금,북촌,대만,35,2081000,,
2026-02-20,금,북촌,중국,18,1030300,,
2026-02-21,토,성수,일본,153,7202400,"🎤2/21~2/22
에이핑크 콘서트(장충)
아이들 콘서트 (송파)",
2026-02-21,토,성수,대만,40,2499400,"🎤2/21~2/22
에이핑크 콘서트(장충)
아이들 콘서트 (송파)",
2026-02-21,토,성수,중국,39,1765100,"🎤2/21~2/22
에이핑크 콘서트(장충)
아이들 콘서트 (송파)",
2026-02-21,토,북촌,일본,88,4193600,,
2026-02-21,토,북촌,대만,45,3586850,,
2026-02-21,토,북촌,중국,13,983900,,
2026-02-22,일,성수,일본,212,9461500,,달콤한 일본 연휴~💖
2026-02-22,일,성수,대만,31,2177800,,달콤한 일본 연휴~💖
2026-02-22,일,성수,중국,31,1633700,,달콤한 일본 연휴~💖
2026-02-22,일,북촌,일본,132,5329100,,
2026-02-22,일,북촌,대만,26,1845100,,
2026-02-22,일,북촌,중국,12,805500,,
2026-02-23,월,성수,일본,114,4937500,,
2026-02-23,월,성수,대만,51,3307900,,
2026-02-23,월,성수,중국,39,1520300,,
2026-02-23,월,북촌,일본,79,3608300,,
2026-02-23,월,북촌,대만,35,2638500,,
2026-02-23,월,북촌,중국,12,531800,,
2026-02-24,화,성수,일본,126,5090500,,"종로 쪽에 오늘 출국?이동하시는
단체 관광 버스가 많더군요.. (국적확인불가)"
2026-02-24,화,성수,대만,45,2853600,,"종로 쪽에 오늘 출국?이동하시는
단체 관광 버스가 많더군요.. (국적확인불가)"
2026-02-24,화,성수,중국,22,1188600,,"종로 쪽에 오늘 출국?이동하시는
단체 관광 버스가 많더군요.. (국적확인불가)"
2026-02-24,화,북촌,일본,60,2943100,,
2026-02-24,화,북촌,대만,27,1730700,,
2026-02-24,화,북촌,중국,8,432600,,
2026-02-25,수,성수,일본,148,6061300,,
2026-02-25,수,성수,대만,46,3196000,,
2026-02-25,수,성수,중국,25,1642000,,
2026-02-25,수,북촌,일본,73,3278800,,
2026-02-25,수,북촌,대만,20,1571300,,
2026-02-25,수,북촌,중국,21,889600,,
2026-02-26,목,성수,일본,109,4250000,,
2026-02-26,목,성수,대만,40,2233400,,
2026-02-26,목,성수,중국,15,748600,,
2026-02-26,목,북촌,일본,85,3539200,,
2026-02-26,목,북촌,대만,38,2716100,,
2026-02-26,목,북촌,중국,15,739100,,
2026-02-27,금,성수,일본,144,6577800,🎤2/27~3/1 투바투 콘서트(송파),연휴에 잘 놀러다니시는 대만 분들께 뽀뽀쪽
2026-02-27,금,성수,대만,71,5963800,🎤2/27~3/1 투바투 콘서트(송파),연휴에 잘 놀러다니시는 대만 분들께 뽀뽀쪽
2026-02-27,금,성수,중국,20,1037400,🎤2/27~3/1 투바투 콘서트(송파),연휴에 잘 놀러다니시는 대만 분들께 뽀뽀쪽
2026-02-27,금,북촌,일본,61,2623400,,
2026-02-27,금,북촌,대만,57,3433100,,
2026-02-27,금,북촌,중국,15,690200,,
2026-02-28,토,성수,일본,149,6926600,,"북촌 - 날씨가 따뜻해져서 일까요,"
2026-02-28,토,성수,대만,71,4814200,,"북촌 - 날씨가 따뜻해져서 일까요,"
2026-02-28,토,성수,중국,35,2441000,,"북촌 - 날씨가 따뜻해져서 일까요,"
2026-02-28,토,북촌,일본,115,5077000,,
2026-02-28,토,북촌,대만,65,4489600,,
2026-02-28,토,북촌,중국,17,911000,,
2026-03-01,일,성수,일본,180,8538700,🎤2/27~3/1 투바투 콘서트(송파),대만 고객들의 대량구매로 인한 객단가 상승!
2026-03-01,일,성수,대만,65,5799200,🎤2/27~3/1 투바투 콘서트(송파),대만 고객들의 대량구매로 인한 객단가 상승!
2026-03-01,일,성수,중국,21,1475400,🎤2/27~3/1 투바투 콘서트(송파),대만 고객들의 대량구매로 인한 객단가 상승!
2026-03-01,일,북촌,일본,87,4051200,,
2026-03-01,일,북촌,대만,41,2568400,,
2026-03-01,일,북촌,중국,12,542100,,
2026-03-02,월,성수,일본,119,4885500,,
